subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
validacion,piano,2,4,426,d79e5d7d-c3f7-51dc-ff25-1e29575cf029,0.14521632
validacion,flute,1,3,633,f3f63e26-81b5-5e27-ffa0-1003561ee1f7,0.729688513
validacion,violin,3,7,1024,f132ea0c-464e-5441-f67d-9da5e5c02fa4,0.953952502
validacion,piano,2,4,160,c9670569-1f54-522f-fa46-82279758c476,0.53547795
validacion,piano,2,4,440,d846b0c0-a47c-51d9-f0ad-5b72add2f8e3,0.107117634
validacion,violin,3,7,1139,f81508d6-db8d-55e4-fadf-1715fc3e2994,0.780592672
validacion,piano,2,4,536,dcdb85ea-2620-560a-fb12-85a1468bb655,0.929244398
validacion,violin,3,7,880,ea25dbbe-1415-5908-f537-ad7ddcf1eaf7,0.174407891
validacion,violin,3,7,590,db9855e2-744f-5209-f0fb-00ffdb3e6988,0.107161766
validacion,flute,1,3,53,c74f8cab-643a-5f58-feb3-c4151edffa82,0.025383765
validacion,violin,3,7,292,cd4eb74a-87d9-5277-ff3d-3e1694956a5a,0.009000961
validacion,piano,2,4,282,cfeb0b53-acac-562c-ffb1-985461a687b9,0.875640156
validacion,flute,1,3,593,f13e3b6c-a55c-5f64-f19c-c64e4b863a9e,0.932976959
validacion,violin,3,7,470,d5ab3755-da94-5cd0-fb3e-148d709b7365,0.112491248
validacion,piano,2,4,865,ee6ce62d-92e4-5827-f7b3-55559f5c76c4,0.379869918
validacion,guitar,0,1,100,dd395de4-088a-5841-fc4b-e8ff8fd08b8e,0.831441578
validacion,violin,3,7,626,dd6e2ee5-b94a-5ab6-fa45-f58ce8fd2806,0.571856697
validacion,guitar,0,1,46,d460b5ff-3eb2-558c-ff56-fe01a1c8b072,0.347196943
validacion,violin,3,7,1256,fd8c6e6b-a2c6-56da-f68c-fa06ccdb7cb1,0.016262025
validacion,piano,2,4,362,d414a468-75db-5b9a-f461-67d6ca5a91dc,0.830698299
validacion,violin,3,7,311,ce69ff47-6488-51ba-fe27-14748c619f18,0.483806485
validacion,flute,1,3,101,cbd42a75-f231-5c73-f394-99516bca144c,0.334050704
validacion,piano,2,4,491,da9988bf-2e3d-50c2-fef0-40a416f69987,0.033866092
validacion,violin,3,7,691,e09bb3cf-0762-53bb-f43a-5d14c3d06979,0.572360684
validacion,violin,3,7,1022,f125981a-6e01-5c2a-f5a6-0edc63204f31,0.701893707
validacion,piano,2,4,941,f297d184-cca7-5191-f702-9b4e9ce01eb7,0.371061194
validacion,flute,1,3,587,f0afd01e-8415-530f-fcc9-d9e63c4e6083,0.069497264
validacion,violin,3,7,371,d1118852-a3a5-5b91-f8c3-680a00d88a87,0.600071174
validacion,violin,3,7,358,d06e3d10-a4ee-524b-f9e0-91f47c29a2d9,0.162216231
validacion,violin,3,7,1148,f892ad7b-4a3c-5667-fa8c-6c4c3998be2e,0.46707302
validacion,violin,3,7,675,dfa6145a-599b-57a6-ff2d-2ab3b90b064b,0.319311114
validacion,piano,2,4,323,d207f5d1-63a1-5700-f7a8-eb50ae483919,0.62645373
validacion,guitar,0,1,125,e1f41d91-a050-591c-f39b-4938b38c3f7a,0.459961952
validacion,piano,2,4,235,cdaaeaf6-0b5d-5147-f71c-cef10ba2498e,0.463875536
validacion,violin,3,7,901,eb0afa85-6e60-5057-f95b-2ca8d7653da4,0.745770806
validacion,piano,2,4,206,cc152183-2643-5cc5-f9ed-8186e7d51235,0.218912543
validacion,flute,1,3,205,d27072b6-eb08-5d3c-f773-1bee6ebb26a4,0.298782992
validacion,piano,2,4,1220,ff9cf7fc-7512-5f1a-f774-29ed07d88e5e,0.414750256
validacion,piano,2,4,968,f43245ab-8315-5698-f219-baa95a2df7ed,0.359378114
validacion,flute,1,3,719,fa55c362-a87f-539e-f8ae-ae70b49140cb,0.628388595
validacion,guitar,0,1,13,ccb18d04-a0af-544b-f02d-7b9b53d30812,0.087219448
validacion,guitar,0,1,33,d0543f1e-1b26-5a76-f08c-9331f2fcf002,0.633160808
validacion,piano,2,4,384,d539a5e5-6d96-5baa-f8ce-c8635a1295b2,0.42155434
validacion,flute,1,3,774,fe424765-4bea-5c76-fe48-9ddb33fba959,0.958614936
validacion,violin,3,7,200,c8d48032-c7d0-5dbc-f7e8-51a4ac1d2b59,0.429446956
validacion,piano,2,4,367,d467cadd-0d63-594e-f176-082680575156,0.510112104
validacion,flute,1,3,157,cebc7e9a-dcda-5014-fff1-86ecb701cfb5,0.435803209
validacion,flute,1,3,363,df9a9ab5-f295-5513-fd16-3da588be003a,0.566360416
validacion,flute,1,3,256,d6032adf-a4e9-5a4a-f8d1-70f6b303f990,0.204385159
validacion,guitar,0,1,14,ccd12dfc-28d1-5467-f748-cec51fe6ee1c,0.048658775
validacion,piano,2,4,473,d9d8c5ab-0fea-5775-f608-a339cec41ea1,0.287496377
validacion,piano,2,4,802,eb504187-e1dc-5d87-f139-f56adce9b0d2,0.287800237
validacion,piano,2,4,691,e4fe7bdf-a25e-5243-f613-c0de4a45da74,0.292920181
validacion,violin,3,7,307,ce2b7bed-6a3a-58e2-feef-df7a672487d7,0.847085328
validacion,piano,2,4,69,c4c4cb85-241a-5689-fb7e-5b5d944e2148,0.116414839
validacion,violin,3,7,309,ce42b5af-bbbb-5bbf-fe44-99019759ea21,0.466016008
validacion,flute,1,3,771,fe15ad31-c579-5c74-fe22-c8e14b17bbf8,0.310082758
validacion,piano,2,4,568,de5cd013-eb95-5409-fd08-2369e3059cdf,0.68526716
validacion,piano,2,4,1072,f91e7307-0792-533e-f42b-1d19c0c5be2d,0.637703117
validacion,flute,1,3,486,e74c34b8-8575-587e-f3c6-8126ad6393e5,0.175229391
validacion,violin,3,7,146,c6318549-8341-569b-f8cd-cbc1a95bf42d,0.665919774
validacion,piano,2,4,1174,fd3d0265-fd0a-5173-f961-dc5e87e9d207,0.980310408
validacion,flute,1,3,421,e38e03de-de57-52af-f539-9e317ebe73e9,0.763937905
validacion,violin,3,7,1100,f580c743-d0dc-5bdf-fe60-e1e8dcaf7a94,0.126376619
validacion,flute,1,3,44,c65895c3-82da-5632-f89c-32b284ed7b6a,0.330163878
validacion,violin,3,7,74,c2dd4f92-224b-5fc7-fa96-1678360389de,0.593036259
validacion,violin,3,7,270,cc548873-b0de-555b-f37e-b0b8b7bba8c1,0.950023366
validacion,violin,3,7,1121,f7123888-fcb6-591f-f04c-1983b37a9ced,0.79244541
validacion,piano,2,4,181,cabbc67a-7231-5d7a-f812-5d18525a536a,0.141914864
validacion,piano,2,4,1065,f8fc233d-ce07-5b11-fdb4-2c488c2923f2,0.757862739
validacion,violin,3,7,859,e99c2933-1fa0-5cab-fb48-7f4cdef66121,0.908609888
validacion,piano,2,4,1060,f8bbbb93-9b40-5c2f-f212-377fe394b8b1,0.483622874
validacion,piano,2,4,476,d9f42fac-e291-5171-fdd4-88eb4a87b172,0.947457107
validacion,violin,3,7,1034,f1e8e0b6-c8f8-55c1-fdf5-ba1bdaf2dd98,0.825240782
validacion,piano,2,4,414,d71379b3-0f84-5928-f2fa-01750282ffd2,0.354668167
validacion,violin,3,7,730,e246ab9e-70fb-517c-f7d5-39ce787ff906,0.442273598
validacion,violin,3,7,566,daaeec75-96f6-5ff7-fb0e-bc482ce050a6,0.581831258
validacion,piano,2,4,322,d204ffde-520a-571d-fe86-b282c3433d31,0.645215032
validacion,flute,1,3,428,e3eb630f-879d-5094-f8fe-59451bb38e72,0.056829724
validacion,violin,3,7,1149,f89b50fe-aa5f-51f8-f733-249697ca71f8,0.83163445
validacion,flute,1,3,5,c0687326-d3cf-5046-f401-ab374b65aea5,0.684998347
validacion,violin,3,7,732,e258d93b-abed-559a-f48e-ca36c259edd8,0.046443299
validacion,flute,1,3,571,ef8ae359-e386-545c-ff53-de2407c46bd1,0.684894504
validacion,violin,3,7,1020,f111788d-a2eb-5810-f6dd-2ce869fbfb3a,0.284777906
validacion,piano,2,4,369,d4831f2d-fc8b-5119-fcf1-362aa6a0b18a,0.443581466
validacion,violin,3,7,225,ca03d469-3e29-5b0a-f0c0-f753094175a8,0.895172172
validacion,flute,1,3,665,f63fd62c-48a2-58f6-f07d-04a1c00aa071,0.282780088
validacion,flute,1,3,718,fa3b4397-feaf-5109-f5d4-07bdf5b51fab,0.883731497
validacion,piano,2,4,124,c761a1f5-8cff-59d7-f131-3ce792c8c01e,0.507770435
validacion,violin,3,7,258,cba78e18-61bf-59fc-f552-6dae9c5b850e,0.191781983
validacion,piano,2,4,608,e0710509-38e5-5286-f518-5fe0de810088,0.061024586
validacion,piano,2,4,898,f0543c5c-ea2e-5f13-fdac-7c5af1ac0780,0.187707056
validacion,piano,2,4,374,d4d443c7-1d45-534b-f738-c42451ce8f59,0.818285932
validacion,flute,1,3,135,cd7ee98d-04cd-5736-f03d-f5f9241df814,0.202050889
validacion,piano,2,4,27,c20deedd-affb-5a40-fd77-0a194ef34205,0.20676734
validacion,piano,2,4,31,c234398a-5fb9-59c3-f05f-5dbc53f92e5f,0.60981149
validacion,violin,3,7,749,e345c1f6-aeb7-5283-f7c2-da1ffd874ae4,0.750877837
validacion,violin,3,7,237,ca9886b4-1355-5ed0-f55a-64ebd321a7f7,0.839003596
validacion,piano,2,4,671,e3bf9426-b19c-5cba-f5cc-e4b55cdc4449,0.874913351
validacion,piano,2,4,1205,fecad8ec-dfff-578c-f3f0-259b518a9bd4,0.528050505
validacion,violin,3,7,335,cfbd9371-a21e-5ce7-f418-c7f68a54bb3a,0.122790784
validacion,guitar,0,1,39,d2a4495b-2b61-5c64-fe65-90e49a9ff346,0.503976613
validacion,piano,2,4,1211,fee8ffb4-4c96-52d9-ff87-62beaf2569aa,0.092936648
validacion,piano,2,4,698,e5331e05-cf6f-5aa4-f7f6-f8585f97ef1c,0.360183056
validacion,violin,3,7,962,edf4093c-cb06-56ed-f2db-b8255a8336c8,0.210253581
validacion,piano,2,4,126,c77afb28-2744-5c90-fd6a-ea70c8af8089,0.398673428
validacion,violin,3,7,430,d4003589-ad7e-5099-f295-06c89b7fb4e1,0.954244426
validacion,piano,2,4,539,dcee2634-b04b-584c-f0e1-cf856aaf58e6,0.319748747
validacion,piano,2,4,882,ef45877b-197c-5cbf-fbb2-a27c59acc0d4,0.400524485
validacion,violin,3,7,694,e0b62fd2-3f9a-524c-f489-7595d49db43e,0.738683725
validacion,piano,2,4,1222,ffa4df14-5fec-5eae-f37a-a1f13aeb63ae,0.741949471
validacion,guitar,0,1,8,cc093211-4cc8-5745-fcce-7ec1f2aeb5dd,0.935158288
validacion,piano,2,4,255,ce90d3cf-cc55-54d6-fd8f-741ae81bdd9a,0.043189018
validacion,flute,1,3,407,e27eccc4-4dd1-5d5c-ffc1-354469a1a306,0.041787685
validacion,piano,2,4,933,f260516b-e9fa-5989-f77b-c3ae48ecc6cc,0.959518129
validacion,violin,3,7,1051,f3193310-0e34-538a-f997-33c077c68c9f,0.67985958
validacion,violin,3,7,1245,fd04ab78-3ac5-51ba-f70f-cbfee4dc2ed1,0.794547429
validacion,piano,2,4,1184,fdd9dd92-e6a1-502a-f6d5-90f69603373b,0.441201585
validacion,violin,3,7,874,ea133036-8f43-523a-fd97-af5548330507,0.870393433
validacion,piano,2,4,291,d083d0ff-07bc-5f03-f5e7-ce608a1fb0ee,0.417106222
validacion,flute,1,3,509,e9d304b8-742a-5286-f1ac-883576ed8204,0.2938417
validacion,violin,3,7,473,d5c3b3a7-1f19-51a0-fd18-fcefeadd7a79,0.063413582
validacion,piano,2,4,620,e0f81e50-aa29-514d-fe3f-22439553aa40,0.341217169
validacion,violin,3,7,160,c6dcbcd1-aad0-5a34-f04a-c32f5e51f477,0.69086154
validacion,violin,3,7,454,d51c550e-8669-5892-fba4-b21181aa6c7b,0.513890262
validacion,violin,3,7,900,eafeb928-8660-5108-fb05-ee28d982eabc,0.246705108
validacion,piano,2,4,445,d89a655d-3a5f-52eb-f07e-90996442f39d,0.140838983
validacion,piano,2,4,772,e97042e2-ed6f-5138-ff5f-af966e540391,0.589854429
validacion,violin,3,7,748,e33da1be-66f4-5473-f4d7-da1dcbcd3225,0.004346264
validacion,piano,2,4,145,c891398f-1ae7-5d84-fcee-6e2e91778a19,0.459368117
validacion,violin,3,7,555,d9d2b555-443e-5217-f401-8c4fe834ba15,0.502939231
validacion,violin,3,7,519,d7e28b2b-2280-5dee-f9e6-29945e64a0a4,0.213097972
validacion,guitar,0,1,113,e03da7ac-6d90-5f46-f7d3-012ec09020ce,0.976764653
validacion,piano,2,4,801,eb3bcb36-a09a-5eb7-fd8b-c49107dad1fd,0.435605732
validacion,violin,3,7,796,e68aeb14-5c46-54fc-fefa-b80e9e492ee8,0.62396609
validacion,piano,2,4,412,d6fa4fc9-6c99-50dd-f7bb-3452490980ab,0.922891199
validacion,violin,3,7,1293,ffa49495-db93-5ca6-fcdf-23b3a8090e9d,0.543675857
validacion,guitar,0,1,278,fc5b3783-6010-53a0-f222-487edac62561,0.349917492
validacion,guitar,0,1,132,e2cca9fd-e900-5b1c-f4cc-2e3b06158964,0.226244081
validacion,guitar,0,1,115,e0aab5ed-4619-58c6-f75f-af75314d38dd,0.973344367
validacion,violin,3,7,864,e9b41d2a-1c2d-55a7-fcf2-da8bd12e937e,0.243130304
validacion,violin,3,7,1187,fa553303-ea35-50b6-fa13-ce3b6b348b00,0.173862
validacion,piano,2,4,632,e17da0bc-52fa-599b-fae2-aa62334bfa3c,0.374862724
validacion,violin,3,7,99,c4078e5e-540c-5ff6-f37c-260fe86612cd,0.100775848
validacion,violin,3,7,1154,f8e20be1-6a31-5178-fcc6-64d6bd90b41c,0.766617612
validacion,piano,2,4,1037,f7af6fc5-4b4f-5b83-f7c1-477b0b8184d7,0.27493966
validacion,piano,2,4,1196,fe6617a7-6541-5f08-f973-416053bec9cb,0.270194703
validacion,piano,2,4,607,e06ef622-b37a-55e9-fadf-29e892bc9226,0.625940129
validacion,violin,3,7,66,c2532fc6-35ab-5197-f29c-77d7df4c8374,0.164733368
validacion,violin,3,7,1086,f4dac3d5-35c8-52d8-f834-1ef7678aed87,0.970605935
validacion,violin,3,7,860,e99cd46b-2efc-5053-f350-214cc8a2564e,0.694976756
validacion,violin,3,7,1295,ffc385c4-7798-50a5-f9a6-8bbdec8b20be,0.402338302
validacion,violin,3,7,206,c901966c-d2c9-5f5d-f261-0185833be20a,0.326192125
validacion,violin,3,7,1055,f356bda8-3429-53b8-ffbf-17be9a53b6f4,0.155515756
validacion,violin,3,7,126,c54ac2c2-45d6-5bf6-fbab-b47dd528212b,0.811954491
validacion,violin,3,7,771,e4db395c-3baa-530d-f09f-c92062e3a8f3,0.240229097
validacion,flute,1,3,25,c39703b1-dba0-53e8-f7a1-9f7cc2f38216,0.729857713
validacion,violin,3,7,334,cfb99b5e-b6d9-5758-fa49-8a2b47ae702e,0.26120691
validacion,piano,2,4,841,ed3ceca7-0950-5ebc-f97b-600ec02f731c,0.675017223
validacion,violin,3,7,1081,f4b22a40-1b7c-5c85-f0a5-454faf5021fc,0.710732704
validacion,flute,1,3,72,ca0af06b-5d8f-5bbf-f34f-ec9e2057d9c1,0.227496949
validacion,violin,3,7,970,ee4fc5ad-d177-5635-fbba-02e82f7b0d9f,0.542295568
validacion,violin,3,7,596,dc0f3480-f776-544c-f2f0-cd52719ebdd3,0.933630393
validacion,guitar,0,1,15,ccde4607-88ff-5477-f76f-9ede0a1656ac,0.490168878
validacion,piano,2,4,1154,fc8d8b1a-0e89-5f32-fbaa-a23c308c0df6,0.598501816
validacion,violin,3,7,677,dfc2c8ca-b98a-549c-fb8a-f287f90f0b97,0.42170005
validacion,piano,2,4,1179,fd4fde68-a6d7-58ea-f669-0beaa9ad83a7,0.106176726
validacion,violin,3,7,909,ebde8b3f-8c1a-5281-f63f-14450c64584d,0.975843761
validacion,violin,3,7,504,d71b4db7-35be-596b-f96e-c7a0c4669108,0.112156477
validacion,violin,3,7,79,c335acab-275d-54f7-f76b-547e7b0cf2e6,0.470288488
validacion,guitar,0,1,253,f721bb81-738f-5418-f9bb-18ae5a5346e1,0.270855148
validacion,violin,3,7,529,d860db68-f6e3-59a7-fbdf-2537aa47ffd6,0.84460292
validacion,violin,3,7,1137,f7f8d8ba-c7fa-58b6-f884-500c804299f5,0.294756168
validacion,violin,3,7,130,c561b047-2f95-5e47-f06e-0cc207ae593b,0.820007114
validacion,piano,2,4,293,d089898e-184f-554f-f564-520ad26fd390,0.269704046
validacion,piano,2,4,606,e0692726-3aa0-5dab-fd72-fa4ec5c95e46,0.86013051
validacion,piano,2,4,864,ee56721f-9600-5f4f-f44d-2c648b8a1af9,0.172234854
validacion,flute,1,3,772,fe1d4d12-a414-5d41-f085-b97bc4945ec5,0.227706772
validacion,violin,3,7,1251,fd4a1cbf-ca96-57b8-f32e-76bac6220a99,0.141410188
validacion,violin,3,7,806,e6f3820d-e344-5c6e-f3c7-164d6fe0c13e,0.032041194
validacion,piano,2,4,317,d1c2750a-7857-5ba7-f5c1-c36bccda7a86,0.539570239
validacion,piano,2,4,470,d9bc653d-076d-578a-f00f-80697ab18661,0.689565692
validacion,flute,1,3,524,eb16db18-b659-5b76-fce1-39eabeb41b0f,0.460259561
validacion,flute,1,3,275,d77d90c0-711f-57ee-fca8-f025fa5756e8,0.64415287
validacion,violin,3,7,213,c95fc301-d7c0-5c1c-f278-88a1f064004b,0.881518324
validacion,guitar,0,1,89,da556080-f798-5c11-f079-e9effed1fceb,0.675694269
validacion,flute,1,3,333,dc6dac1f-85c6-563c-f2da-4fb0190ec741,0.503205026
validacion,flute,1,3,381,e0a09dae-dad6-5561-f904-2093a057be5e,0.00431478
validacion,guitar,0,1,185,eac075e7-5537-5a3e-f3c9-6d82c5e22113,0.881735062
validacion,flute,1,3,311,da8adddb-3ff4-5466-f03a-470eb17ff2ba,0.420076911
validacion,piano,2,4,995,f5d7fb8f-5030-5285-f93b-1f07319bfbb6,0.104694204
validacion,violin,3,7,426,d3e4680f-064d-5f49-f5b9-6afe3df2a618,0.603083427
validacion,violin,3,7,233,ca4fa0e2-361d-5ee8-fa28-373b83663971,0.423725118
validacion,piano,2,4,1045,f80f79cc-e0e8-5297-fbbe-2f3805f32bf8,0.625064971
validacion,piano,2,4,148,c8a655ea-1d8c-5e10-fec0-4c94fc509a07,0.619718624
validacion,piano,2,4,35,c24623af-c218-5c63-fb15-86c27c3b2b13,0.913921032
validacion,guitar,0,1,137,e3509ab0-6d73-5518-fd75-c710e9bc7bef,0.752057504
validacion,piano,2,4,712,e61a6d2a-cea6-52ce-f8ac-48899fd9f6ce,0.957579258
validacion,violin,3,7,836,e883ec5c-b53b-555f-fe15-facc5203ffad,0.943552127
validacion,flute,1,3,122,cce9920f-3289-5b38-f220-777b7fba76be,0.736713546
validacion,flute,1,3,310,da2205b7-413c-5f1d-fd51-22f08bfd6040,0.641638444
validacion,violin,3,7,1025,f162a4c6-c24f-5609-f47a-614dbb81d35c,0.814920265
validacion,violin,3,7,1079,f48d55fd-8510-5136-f127-883d2ca8a15b,0.703501346
validacion,flute,1,3,272,d7620c1e-e161-5823-f32c-e103be822e13,0.97277984
validacion,violin,3,7,877,ea1f174d-ee6c-53e5-ffcb-d438896747f4,0.357008389
validacion,piano,2,4,1129,fb4bc17d-cf2f-5f0d-faca-ad043c6ea50f,0.443894076
validacion,flute,1,3,290,d863ad16-55f3-525f-f662-38a47ceda760,0.017988109
validacion,piano,2,4,1138,fbc0b9f8-0375-5f39-fc3a-e5fe74e64466,0.714712141
validacion,violin,3,7,64,c22471bd-66b5-5c7f-fb0b-fff2fa74d17e,0.484660928
validacion,violin,3,7,409,d325f75d-6d04-5c4a-f27d-f7d583da14c6,0.132896124
validacion,piano,2,4,1109,fa7be56f-d3bd-596b-f7a8-ca1dccafa093,0.986107444
validacion,piano,2,4,638,e1992282-0014-5eaf-f29b-fe942a5a3277,0.933819272
validacion,violin,3,7,201,c8d603b8-dbb0-59cb-f3ee-ca6b29442b71,0.932433274
validacion,violin,3,7,332,cf8b957a-1dff-5ae2-f9ba-6fd2e66c4c07,0.496498365
validacion,piano,2,4,914,f11e87ac-1214-59ae-f7a9-f3e0d885b9e2,0.436602462
validacion,violin,3,7,598,dc1e4029-e83f-5017-f871-c6212910f8ef,0.294662936
validacion,piano,2,4,253,ce843e7e-d3dd-5598-f97e-2d065b76cfc2,0.599462884
validacion,flute,1,3,765,fda55524-bc3c-508c-fa89-c95966f99a01,0.120124084
validacion,flute,1,3,408,e27ef691-9322-5f8a-f4c9-ee05828c9507,0.649159044
validacion,violin,3,7,994,ef7f72eb-de2f-58f4-f3f5-3f3e611f9788,0.143503965
validacion,piano,2,4,1089,f9d47469-d870-5e20-f269-e3ee7de14e20,0.393771185
validacion,violin,3,7,3,be6d22a7-7a53-5665-f85c-2d5beff833a4,0.856429089
validacion,violin,3,7,1216,fbd3e1e0-df26-597d-fd82-6ac355bc8a53,0.398927411
validacion,piano,2,4,411,d6eed158-a365-51c2-f2b2-4b05ec8b1e50,0.043200204
validacion,piano,2,4,85,c5564ea8-c54e-5dbd-f522-75c988421ba2,0.479386832
validacion,flute,1,3,402,e2473dc8-4baf-5863-f01a-f4b8090cc493,0.222274369
validacion,violin,3,7,870,e9d141fa-ab91-54db-f9ec-a66067c300a6,0.861910527
validacion,piano,2,4,407,d69a6649-7b74-5685-ff83-734c1611904b,0.848097519
validacion,violin,3,7,925,ec73b5e0-0e24-56e0-ff8e-118191bb5473,0.302958561
validacion,piano,2,4,575,deaca600-3975-5016-f7b0-f24e7734abd1,0.79722125
validacion,violin,3,7,63,c21ba086-556b-5e8a-f14b-bd1d949e0f31,0.778471804
validacion,piano,2,4,1193,fe5da01f-9349-5f71-ffed-7c38a30bc46d,0.044209731
validacion,flute,1,3,108,cc44a032-abe6-5a5f-f46a-db5b70707a28,0.087053624
validacion,flute,1,3,455,e587f102-b5be-52ff-fe2e-58cb31fdaeb1,0.444567685
validacion,piano,2,4,371,d4bb1831-5115-51a2-f7cd-c2df31698320,0.964555354
validacion,violin,3,7,93,c3d559e4-c437-570c-f046-1911920874e1,0.555757756
validacion,piano,2,4,377,d5061a86-4517-506b-f048-a2ee5c826f16,0.548903768
validacion,violin,3,7,978,ee84b7f7-3574-5049-f0a7-cf3fb694a2d2,0.537792127
validacion,flute,1,3,245,d53b60d0-5efc-5f69-f68b-ad142720f65a,0.275572148
validacion,flute,1,3,327,dbe1fada-489b-5df1-f063-33df749f1545,0.077680896
validacion,piano,2,4,1084,f9b713f7-c5b0-5de6-f49d-72e627a42a9c,0.257573376
validacion,piano,2,4,38,c258ff26-88a4-5fc8-fd41-e32c0b4667c6,0.713918166
validacion,guitar,0,1,236,f3f90955-da03-5aff-f19a-134ad2079e4e,0.578593263
validacion,violin,3,7,274,cc8490a1-7a1d-55c1-f818-ce49da6ec2ae,0.538039175
validacion,violin,3,7,319,cee50251-392f-52f5-f6f0-97833b64bdee,0.642450005
validacion,guitar,0,1,57,d56b2b24-1f25-5c45-fd15-6d69ad3bb36f,0.482963156
validacion,piano,2,4,380,d51d9d54-d86e-5b17-f48e-694aee612491,0.604343455
validacion,violin,3,7,1284,ff0d6bf2-f5d1-5596-f4de-4a82c6966038,0.606906879
validacion,piano,2,4,230,cd737f1c-a91d-58b9-f77b-3afdd3794369,0.53675684
validacion,guitar,0,1,31,cfda7c36-473e-52e6-fde5-d2fcb99db07e,0.546719653
validacion,violin,3,7,653,de8beee4-46b8-5798-f7f9-8d777ddf01f4,0.666369638
validacion,piano,2,4,1040,f7ccf73d-c681-5aa6-fb71-69f6569a2a2f,0.514313336
validacion,piano,2,4,625,e1285103-2fbf-580a-fa52-a7995248e72e,0.719812238
validacion,violin,3,7,632,dda5cdfe-710c-5e59-ff15-54e84d4bd14c,0.095043953
validacion,flute,1,3,777,fe6eab60-5c01-5893-fe95-1fa324179414,0.602347635
validacion,flute,1,3,572,efb492e9-1bed-5aa0-ff75-c9ce14579fb8,0.728771062
validacion,violin,3,7,1028,f1826220-02fa-587c-f0e2-33e28ed794fc,0.851889504
validacion,violin,3,7,102,c42c848e-659a-5b61-ffba-3e9a3ba6db40,0.543941366
validacion,piano,2,4,881,ef3eb37b-d611-5efa-f505-61ce1ee16769,0.343843177
validacion,flute,1,3,237,d4b5f91e-71a2-523f-f98f-19a6302bc34a,0.146786372
validacion,flute,1,3,409,e287c6d6-a434-5ec3-fda8-2464b68cd19f,0.756098047
validacion,piano,2,4,312,d18b89bf-02f4-5e13-f21f-6eddebceec35,0.310304678
validacion,piano,2,4,758,e8a40aa4-af8e-5b5a-f824-378dbbeb3f15,0.691493845
validacion,guitar,0,1,85,d98cc1f5-b6de-56a7-f8a8-90490489c7b7,0.207520873
validacion,violin,3,7,9,be9eb75f-2ebf-5a2b-f6d8-8536d7b61a81,0.698931024
validacion,flute,1,3,574,efef3195-e38b-5b6e-f7d9-2708afac609b,0.919782624
validacion,guitar,0,1,164,e758f595-aec4-50e1-f81c-7795934c6eb2,0.688926934
validacion,piano,2,4,123,c745eb09-45a2-5b9d-fedd-0e9bb17a123f,0.758102154
validacion,violin,3,7,760,e4097063-f7f8-59be-fe16-82220a1a676e,0.986075212
validacion,violin,3,7,393,d2156ae8-2998-5bd1-fb21-282c799d9dbb,0.605966316
validacion,flute,1,3,791,ff3c0ca6-f3df-504c-f8ad-427c7b104580,0.872126778
validacion,flute,1,3,199,d1ad88a8-b0fb-5e6b-f4aa-83c34ec34f83,0.46041183
validacion,violin,3,7,161,c6e66156-7498-565c-f1de-05c4758e4e28,0.704500147
validacion,violin,3,7,51,c154eba4-6a4a-50a6-fc80-8c9d7d4e41fc,0.900645017
validacion,piano,2,4,974,f4c5d9bb-740a-5163-ff29-f7b72af9a7c2,0.445960365
validacion,violin,3,7,249,cb013efe-6ce5-54fa-fc3e-eaebfe5911d9,0.291801662
validacion,piano,2,4,631,e1729c71-3965-5bb0-fdb4-4ac17e996a25,0.115363851
validacion,flute,1,3,296,d8b5e548-2dec-52d5-f3be-fcdfc586e5dd,0.407796808
validacion,flute,1,3,70,c999ccc1-e255-56d0-fa3a-b653826367e5,0.323974658
validacion,violin,3,7,1050,f30a8578-c867-515b-f3c7-87442a714631,0.962954714
validacion,flute,1,3,731,fbbad783-9853-5928-f780-af8d6882b852,0.012592088
validacion,piano,2,4,1228,ffe9d086-daec-5056-f45a-b746eae1422f,0.839727424
validacion,piano,2,4,162,c98aa2c2-fc5b-5983-fd9b-b325431e4810,0.172322907
validacion,violin,3,7,254,cb3a3829-5da8-56a7-fffe-2fd894b0cd17,0.385093327
validacion,violin,3,7,322,cf02f4fe-4934-53db-fa75-cc079b541a13,0.613432826
validacion,piano,2,4,530,dcb1a3ff-a57a-5059-f024-6883a5bec3d4,0.499636824
validacion,flute,1,3,655,f599f196-8d04-5f46-f1c3-3d83a93c3302,0.968077143
validacion,violin,3,7,294,cd628869-3c7c-56be-ffba-4d421b093ad6,0.153758361
validacion,piano,2,4,825,ec38cc5e-d12d-589e-fcb8-48e7eb6dcb30,0.33174221
validacion,violin,3,7,101,c42c4c6e-ff0c-52a7-f683-f57d35910ed9,0.624828953
validacion,flute,1,3,3,c0063523-75d3-56ae-f96e-ce9fee8a6a3e,0.127269108
validacion,violin,3,7,1269,fe9f1268-7169-5d19-fb3c-72f8949ec761,0.255464698
validacion,piano,2,4,989,f59c5318-16d7-5216-fe18-a7043aae73f3,0.473767374
validacion,violin,3,7,995,ef973efa-6453-55df-f01c-f7223a0ccee1,0.788834801
validacion,piano,2,4,807,eb80f981-212f-5742-f6a2-fc5e549f5019,0.317665338
validacion,violin,3,7,722,e1e16473-fcd9-5f04-f36f-6e9d6225268f,0.985871826
validacion,guitar,0,1,237,f4434ab4-0f76-5739-f1a5-a5222e86da46,0.38683048
